time,d1,d2,d3,d4,d5,d6
234.4,45.460830807266,58.5583058116315,46.0096967252726,37.2236577582633,50.7798957816117,572.214095964109
234.5,43.5609710614618,28.0156167739367,46.2579593927139,23.2106871023757,52.2347709880166,583.928675322846
234.6,44.7516428123494,26.9676647644999,53.1622414823533,41.7177507520737,43.6975105430425,594.479088397166
234.7,49.1650331666955,66.0640854748153,37.3137445762576,60.844380859531,50.8119127489914,584.038413209082
234.8,65.9580694272417,58.9085765466339,61.0338546829923,49.3085525281849,54.4895068630048,577.737978589214
234.9,41.4510629601787,60.8500634306883,70.20161156563,56.4340783919343,49.3742248162075,578.60001498374
235,44.5250928749741,41.0243113480403,57.459034331802,29.2082506742992,52.1872116745683,577.390669222829
235.1,52.4071099639635,50.481073759631,56.8039939302008,49.4536299685866,49.7468620697946,583.6737751413
235.2,45.164069248792,51.710090095833,58.4711242652038,35.2031345788121,45.5238818498689,586.160024748263
235.3,59.5382758261199,55.7682387865118,43.7735430052745,38.1178764974635,51.9506076341533,585.937009085171
235.4,52.2101737967108,40.5753632879056,75.3679440449087,26.5870789120842,60.6665856102236,584.645949564679
235.5,50.7377029339822,56.3024284104046,55.4453459590254,61.5340249156581,46.8298318961155,576.528393324331
235.6,52.8621879897319,41.8460951964058,47.5906312074957,58.7861804812731,44.5257749304061,581.85224519168
235.7,54.1200888450288,50.2341815713954,51.202389543543,28.9001835806041,45.680527049475,581.615446003332
235.8,46.4891142525185,52.3570844639079,45.1484878106705,5.93470628125174,52.1769777153248,569.39968591156
235.9,56.8874227981881,43.7141716939253,52.5595494490617,35.3319225339284,52.5954327232373,576.664341136779
236,39.457612713489,58.2892270189111,67.5825587412692,53.7848007131927,52.9563585524964,585.022845418783
236.1,52.6361739631012,38.5943193141829,60.3475172304868,82.91681318694,46.4921151678385,577.977776758006
236.2,47.0017473472005,47.8087633797076,59.9805082892766,97.1963057586442,48.5818399105679,569.790288964031
236.3,59.49334778312,41.3556723594174,36.6131927634242,40.7813557252326,43.6178216051458,575.5027306163
236.4,52.6416959815594,43.8310877760164,68.0944461968621,12.9885620155363,43.971845419545,570.216612613895
236.5,62.6871503468746,48.3194820517578,56.9300054667355,78.7933271346468,43.567364379147,573.991831648315
236.6,55.4125472743624,49.0681163946554,61.0191021678346,28.2774092988659,57.6550631479866,573.655442014181
236.7,51.7040596234019,55.8355786747925,39.3047597902321,28.3415735572707,52.0602662810851,575.429365590252
236.8,48.5750948307574,64.6346841537581,56.2878374912996,66.2105463631605,44.4592975958575,563.570558110397
236.9,54.6632378381056,53.6971801151265,28.2138078010114,39.2818220659545,56.474415088612,565.539477230687
237,50.911406627621,35.0100354359783,59.0687530049215,64.0474734039669,54.6153510889935,566.349558016198
237.1,46.8627925739939,42.4139032640477,40.4439591268091,22.7582084440141,50.7365575822128,571.243796068917
237.2,49.3607422703262,36.1047558221647,43.035739883563,51.1633076993486,55.4029245819327,568.658091948992
237.3,46.2293890189199,49.9782837331923,34.9025997710542,45.1343259211335,50.8079297548829,567.702725090715
237.4,48.5497651129353,42.8657150256657,42.3763592558736,84.8647515076529,42.5463346263384,563.295379701339
237.5,48.2021635167696,43.2760250945777,49.2010329141684,61.7775527261273,51.8900263185032,553.578753080923
237.6,43.2746407873652,57.483973641773,34.7451610552929,50.6540355916281,48.2924153938651,561.54425756187
237.7,48.4767390274913,32.757497104124,50.8513194333176,32.6509322434261,47.8722037769603,564.208964515241
237.8,44.4361442314124,52.6545116141798,48.3095830894392,56.1841853853783,49.4737312828802,561.240952624741
237.9,48.495186887262,45.004793434039,50.3917691983533,60.2858596576624,45.4978328580174,558.263094272967
238,48.7299790222267,49.9754186298222,42.6063470473055,56.0884065099719,45.6084591243905,552.044553035191
238.1,58.1005572402063,60.9497584826281,40.6697986783273,39.0672578385748,49.0062792662436,560.193313977277
238.2,41.8649246812693,66.1458340902345,41.1309875898206,59.1107819844099,49.3624750101501,552.450952649721
238.3,46.4626591695856,56.1909795065623,41.312869786414,65.9691534305744,48.7847971004491,549.936884028231
238.4,53.5822675988488,51.3130959334232,54.785701323547,36.7742722314647,51.4520857038184,558.139712368444
238.5,46.7572634980594,47.0833235720139,45.7546102607838,18.2863237694422,57.2771280930255,547.355050441232
238.6,56.4580395027877,42.3580514480606,59.0916124031344,72.0761286955955,47.7512849368442,548.739719459556
238.7,45.5168953718235,43.2905148379208,43.8022162322743,44.1788305429925,50.536960896654,551.066730514152
238.8,45.1272447957915,47.352467323226,51.2231159976394,36.2160851150065,49.4781460853457,548.215549693605
238.9,56.0489097520391,61.8667408717904,44.4731890384198,65.1793892830432,50.1168427100911,550.851677919426
239,53.7617361077494,45.2015390820151,57.1993602675735,40.9030592846444,51.4770576584341,548.951573670424
239.1,47.6988398269446,53.6796747286496,50.880862004752,22.2266061186272,49.4054919284213,550.612457726847
239.2,56.6880926198054,50.8514350872783,46.2988375329492,37.8809678528468,45.0774323963449,540.621284801021
239.3,55.7259141034359,51.2646788741993,53.4008498093035,45.6018864822539,48.6956906913106,540.956446351757
239.4,50.2021757961642,52.9584076444736,55.4173402600638,36.826414084336,47.8164065823397,540.143416794819
239.5,49.9998721251332,33.1105013643874,41.9099360943446,18.2124616353871,46.9805901387653,541.333788885763
239.6,53.7705676091303,39.5330779805385,65.2691541541611,56.4668756784838,42.2419326953628,543.043376024335
239.7,40.4556300847711,51.293897243361,44.9250147112224,43.283418183746,40.0598064406616,545.430482397258
239.8,49.9507707117889,60.7194253181347,56.9967212646954,66.4857358316063,52.1148238481327,536.241840769839
239.9,54.734583821809,46.9551163239636,42.2470999589548,34.9250509754393,49.5017766525341,540.057106137254
240,49.8320049191785,41.7327944856852,48.5125001379668,-8.46366217635059,51.4038484237567,540.050274190493
240.1,41.5550040759183,53.0689716677891,53.5385622359065,79.1415159657926,47.416171991827,533.887384449142
240.2,47.1703349033837,58.4065555793242,46.8999053108693,39.5346109511982,57.1948804407917,535.023601508933
240.3,45.8448464413094,39.7390774586556,56.1110650940535,73.1500903823197,43.4046457347603,531.173872617473
240.4,53.4730658864807,51.6371251351014,47.2576628851122,57.8444049556419,41.1706137057977,532.239741645058
240.5,53.1118923915819,47.9019645817739,52.1126020505921,60.0618281776275,54.6301776559849,529.960847634752
240.6,45.6847827846462,39.3911882203547,41.8452647567672,33.8939752674375,42.8568027290336,526.428186028373
240.7,52.236477047489,33.9805170856957,24.0075638556319,22.4285320309469,38.1367577681094,531.917751582859
240.8,52.780945139074,54.4778247421166,38.3943952504422,44.6712675582303,41.6529877824837,523.709830471261
240.9,52.5835832786327,26.9679342356658,58.1592777305652,78.1667605734573,50.2333224015862,518.666289548773
241,43.5810676770375,69.5723637976866,40.8400745617009,52.3119938249356,43.491622170526,513.581026532645
241.1,53.1994536214833,55.8742610599119,51.5857623653187,46.9451602896657,45.6077791644437,526.192773111041
241.2,45.9640150429977,42.8036434678419,56.9000584415192,46.5809938526595,62.7694997255612,520.811610264042
241.3,54.0050386846434,40.2082894001247,68.2350544414429,38.0480641438794,46.130854532063,517.302659329147
241.4,49.9693292953004,43.0342082640735,54.7245258176029,52.4230547634694,48.2595700399151,511.305945726696
241.5,33.7576554248854,50.051152342635,57.8873855552597,56.3895053201209,43.5394978883986,519.394193971968
241.6,52.1513037005655,39.0492305807552,38.210089174547,49.4199306720069,50.7057350319244,516.133451137415
241.7,45.2807777860809,53.0089170640053,38.0356528505928,38.5082096226568,54.2651762142521,518.427638646802
241.8,47.5625412343381,42.8832796070679,49.7439728100563,58.0126182983153,56.5586574130333,513.231545837641
241.9,44.9809978500959,35.1277762651657,59.5149647712641,114.984233345528,47.4214307802844,508.06877558435
242,51.6149321980409,41.5787223385569,51.6748730773442,57.0036160546736,48.8890035763681,513.642678279976
242.1,61.1866568687923,41.0999330797273,50.0091906053029,26.1750547050816,52.1481800715682,511.426180318214
242.2,49.0330496321086,49.3815048408549,51.6426129608874,44.5662976697777,50.1178467780562,507.122438194221
242.3,45.4261848876721,46.314767849401,60.7833996368475,55.5104774801674,46.7998053217852,505.423189335886
242.4,50.409796668912,65.8241764961163,34.2518075385176,40.9910879706659,44.7435818715556,505.874369681046
242.5,44.3519480362641,50.8280432540643,64.3631225345723,53.7268090596731,52.6721423964891,511.182608903881
242.6,61.6094657575251,41.6323919138137,49.613900555543,57.9398489011393,48.4193813500999,498.407756552852
242.7,45.1605350397303,47.8168581503669,56.0938872852682,69.4860485145586,45.584384757141,496.265468920168
242.8,54.2514361308863,51.6304666925125,48.9892107663293,29.9663463085007,48.7742656837028,496.823288129191
242.9,57.1676537525796,48.9841598003066,36.0963897488654,56.9415651790763,51.960068222478,504.646880371064
243,49.9042208680569,50.367842994714,59.6869233023543,25.9359997946441,43.9077636755313,505.734688874702
243.1,45.6262402712514,62.0018665890597,46.9840951660393,40.6651851887896,53.1038913900507,508.609606937646
243.2,44.8812404484473,54.0080992550652,46.277830489043,55.6623698777208,45.3631178515446,499.248789935375
243.3,41.3631036594316,51.6901964974287,38.1538912376085,60.0964900162866,51.7295570552345,484.481672885035
243.4,54.2823148987197,46.1955424859897,38.8287178472422,43.4119506170761,53.366323490221,492.351817897031
243.5,48.0606029136366,46.210503385369,55.5717058615626,34.4495601110325,54.9792132071849,481.948585484514
243.6,50.0368379577278,41.0008369873611,57.8998900837814,23.0324341056161,51.5482465678242,475.173694587486
243.7,50.6956141615967,44.5355525047622,53.5064688018552,76.6095049138377,56.2145289458356,493.788936770687
243.8,52.0142844303605,57.7036473238192,29.3678413459941,17.2126280985782,55.7994711894022,487.030292858537
243.9,42.936322488102,54.4293032225046,43.5181849121589,55.1656925522798,54.6953493810024,470.868178963542
244,48.7909992737942,55.7260752955045,46.1094446622332,25.4218586928845,49.3594859158298,485.063455373663
244.1,52.4992321076778,38.9532104078217,44.432817922411,33.847846315047,44.083324806219,475.302102570171
244.2,46.8300138407739,39.1884186286393,50.1403765456195,63.2369387350022,57.6662412426391,481.456414432226
244.3,48.5384162174501,56.8396770196283,58.3544488695706,64.2385446817229,38.4058025070799,477.784882242626
244.4,45.2413624922705,40.1832837559268,51.8195741991586,32.06291113972,48.7422280182716,477.086179378033
244.5,52.0135834354866,36.3150540562934,59.8635627926668,30.6890308008333,47.7306617341156,470.649175958417
244.6,50.0888608983026,65.1567642325217,37.9399576883793,14.6214483545175,43.5816678509461,471.617768239189
244.7,50.2053294692346,35.3623123783714,52.813757490764,43.8917492963637,57.070033032372,470.416658692166
244.8,57.0083318628033,69.6479921063253,53.8042854013962,68.7329439023608,48.8707395926846,468.584357605417
244.9,48.8955949211753,56.2197894768463,60.746850676965,31.915273159884,49.3134645729676,466.943486677637
245,44.9419899731101,42.0691941983997,63.307692893154,55.2816948248879,53.7930961543536,471.491303296201
245.1,47.4166383958268,35.5743424055373,55.433934488841,81.0477044521426,42.2082724264542,456.308730051144
245.2,47.2938130651314,51.2104400755657,43.5302590603493,45.2708162470654,63.8284455423813,457.987404734281
245.3,51.046032983765,47.77897981806,58.0050472438575,31.1157055932762,51.8123133202692,462.421231052386
245.4,51.572826303952,42.6416485479747,58.4968850998636,22.1373343822358,45.7273119261352,460.758967578526
245.5,51.3494813068699,49.1708436489674,44.8939708504588,28.8089496131848,44.4236129433671,463.319134727599
245.6,36.6294416257413,69.3073315486222,51.862625555168,54.0042365973222,53.9159223632271,452.185914312231
245.7,48.2462597831791,41.2793436039563,59.1156482411455,18.8253085637055,52.6694085504189,447.22120677196
245.8,46.9192586585839,49.6914359722962,44.0146206914193,59.3958876655709,45.8185252388563,451.55779120747
245.9,38.0420576070272,45.5784816778555,68.2072664651231,35.5676214094781,42.5283845305432,451.60764465773
246,51.4081958809506,32.7973055225593,56.8551847843369,59.6527708972927,54.1610698487117,453.557492712914
246.1,40.106419564265,65.2615997156741,65.1860227781757,24.4235212242594,47.5484914987181,440.581190856425
246.2,57.5924358112591,37.3614206593848,46.0258572777109,80.6600046500132,49.2235921890966,445.737610412889
246.3,53.1788741297996,29.3207756396366,41.3892391561689,15.7402258267939,46.6238862035313,448.884304607567
246.4,53.994797633581,55.8763516634492,53.5866927695553,27.6735797926758,51.4175408326606,440.458050995994
246.5,51.0174397943943,48.5086188668548,66.2596531092581,39.5402023931207,51.2698784303299,443.764355996732
246.6,49.9467777027958,50.463712736244,59.8232435741035,54.3980604881948,48.4438321592037,448.205578608307
246.7,56.1765571959751,56.7475250999775,43.1892861414668,43.916954138615,42.6379461979518,428.662395195682
246.8,45.0272546000717,43.2524696259744,49.8793406758148,74.0442270301795,53.0160144568417,430.707413088109
246.9,50.8398419579876,62.9058502411159,56.3500415584762,84.1275653549915,45.1146389055625,434.520371524645
247,43.0614916116425,52.7948122418609,49.1518387651437,39.1800251530758,41.7372916693168,433.788120667944
247.1,55.9555002276035,62.8105132087316,59.7336258298655,73.4785114908008,62.8866084854869,429.579143011321
247.2,46.187898609665,35.2694920514706,51.885607898297,65.0662103861764,49.3674463397861,427.714233285964
247.3,52.5791896838584,57.687020138556,52.7270005437011,42.7820274695409,54.1256289756179,428.361023236177
247.4,39.9786129534653,52.0511597094524,49.1885099459555,50.004628612198,57.3504617360898,424.570794808991
247.5,46.0723901752747,51.4165620544561,50.6337104185243,37.3530898570241,52.7572170565117,424.599461842039
247.6,53.6567313871833,46.2111060542788,49.6792896236504,42.3394308375103,51.6162026980149,425.41973695597
247.7,48.7019904589482,50.7174463949202,47.2982878785781,9.36319676757363,53.2792600593705,417.679991859045
247.8,37.4373311713914,37.3596793271252,55.6928988333179,19.5277818423024,50.2933056105135,422.644302275967
247.9,45.6038273547631,47.7056564111911,64.8121308900121,41.0037332533211,46.0349697306214,421.283713019821
248,48.9057751192069,58.7035947002898,33.0078056789847,67.9743051442205,46.0869346594353,423.951347609613
248.1,57.8118123740356,54.7823108789801,54.6597778645762,36.8661092900113,43.8795892604254,411.616468841249
248.2,43.3862313676596,46.3851559715291,38.2941604500001,9.70558066534267,55.1957915677343,413.690325791217
248.3,51.9123480593301,52.651099561232,54.1884977445303,44.3204055783319,50.605354024705,404.582264631338
248.4,49.0065147674723,41.6071497848055,37.324734410463,80.6305771034811,45.9325415480754,408.124245628435
248.5,53.656766833827,49.3873536201393,51.1833861632399,47.5861601087116,51.6342439134997,409.921659464396
248.6,64.2298733604736,41.8645393101695,70.1648860858157,27.0548433767365,50.881249150349,404.043360089715
248.7,53.1667383399954,60.7722604820066,32.0817008066814,62.8471667588688,43.1690005238137,403.367335901096
248.8,42.6212152079351,56.5706868035069,67.8174761201264,32.0538203009895,47.6435290548235,410.894796737528
248.9,58.4760419635842,47.2212751573847,61.1645342488116,59.6969282692847,51.4477990646113,409.49426675284
249,50.5738364160884,39.7994460865206,38.7959947849007,62.4422970861118,48.9233636548609,396.848123903934
249.1,58.7308326753993,39.0735455344849,64.0129470210367,57.0297108837423,54.0634861540275,404.806301783866
249.2,53.3879052610287,57.8651567582653,49.1050889790626,46.1762844851038,42.804040686539,394.246101987498
249.3,45.647109505846,49.367580453816,49.0516582197686,46.2250317693035,50.604586803663,391.640817093007
249.4,44.5889480885846,40.787126815608,60.4732252194522,51.5208170109986,56.76054762233,391.170989391608
249.5,47.1631750329853,49.5764697778752,37.3876323433295,43.1844492700566,46.248134604589,397.911349516354
249.6,44.1573952524256,58.3263584886908,41.407739007577,41.8709047376666,50.6005057033935,395.069067549489
249.7,54.6996741386819,42.7389179904668,52.3846253364871,41.9661208357474,58.5438335713662,387.338188983476
249.8,54.4233652660525,44.4205976784399,44.4227764435501,41.1194570482968,57.2010254459681,375.216295755467
249.9,53.8620377249743,45.3314194635016,46.0912709760315,59.6351169174538,46.3475307257276,392.561513113143
250,46.4222907914561,65.1507094647387,55.1804142574637,52.1156395118731,50.3321156827606,388.306631286687
250.1,54.2335172238605,50.9750513745775,46.3784456495066,49.2675497360808,44.3696491407108,385.983026220213
250.2,54.2401953397004,52.7648746466324,60.9196072811399,66.3079552888153,49.4944241010918,378.979954026476
250.3,45.7653149749459,56.1588183597732,45.9395611469956,77.5179768088122,50.4665201468614,380.598260935836
250.4,56.5893398004742,59.6984854627246,36.6892889092646,33.0412952993676,49.1211685348184,373.244072237624
250.5,47.5307713432587,50.4312871159795,80.9493665445305,65.6967288663405,46.9426457895293,371.638217359178
250.6,53.884473416523,42.7933225849768,56.2536252010906,59.8176464744582,45.7106844137557,375.747384758262
250.7,45.9962655463125,69.1840206744575,46.9610324839489,64.8738292159392,50.8565736824986,369.499354373113
250.8,42.7374663064948,53.3907320824211,58.6126691842623,68.0848516197348,47.3861276105861,373.817222080818
250.9,47.0751464699792,54.3738922026129,48.4430015829062,10.9872155057511,51.6384707381251,363.132848996325
251,48.4890940440507,52.239154078661,55.9456444141669,42.4918265361687,55.9593789224813,364.825964454304
251.1,40.3391759777344,54.3812093450181,31.0264757797462,95.8864543539963,48.1257056085789,360.84789916736
251.2,40.4725868655406,58.2867576765617,68.3510388339561,14.1489289061385,42.2289313560836,360.032187293287
251.3,42.9493568917962,55.2729306761189,44.3101827679176,45.8518002708922,51.7832808351936,367.030149726381
251.4,40.8087620610144,72.5009907905586,45.3637248286854,90.1631636075967,52.801492871053,359.299573896067
251.5,54.6657179786796,56.6152429428376,52.5528027677802,72.9815913503988,54.3049750501601,364.802999167052
251.6,51.61574040282,58.8241856884009,32.6313878158668,42.3598510978762,41.6994459515349,363.045452377809
251.7,45.0200077337836,46.1075540829708,35.5821406757207,40.1820925259115,40.4894122649908,355.243582061505
251.8,57.2972990872288,52.0218595347624,49.8122152383692,68.9341085416592,55.1500491337057,361.649522294784
251.9,59.6737286802316,47.1969756509077,67.1927398623738,8.03022180440192,48.515188452939,348.221899072595
252,49.5743600741076,65.6294449433835,48.956757271502,39.725506889337,51.9248357086831,353.225971527895
252.1,43.496702494253,36.1797697176788,73.0470853280816,48.1579983605079,46.726326467954,346.608207262185
252.2,66.2368039877605,54.5675052173666,55.2069928725857,69.6964538817309,51.5796023771112,344.883622526428
252.3,52.6331929958943,47.5045970972165,45.41975651691,44.7109636577231,47.0332264861598,350.671907075081
252.4,57.6581425952909,59.3032333989187,54.2018452553632,62.9244294921819,47.1977262907757,343.949577888708
252.5,53.1554351240648,35.4682204001602,49.4357200281577,58.2992200046895,50.2551452821835,346.141081688326
252.6,48.3105059397255,64.6909785455711,48.6359329836948,48.5905975319458,59.608688666234,342.316219980991
252.7,47.2681212783141,42.172976534092,39.9998960945448,50.2690926201938,39.9939562597079,342.077138392324
252.8,50.7477976479623,53.373919658064,42.5891980195298,63.0677706999077,48.5865635264649,342.97862518482
252.9,44.2042509854891,59.0164065081647,50.4349394793602,55.170084155329,42.7417821725799,343.750993980199
253,46.8790204292339,45.2152069662464,57.346077227817,39.1955800597483,52.7321795029511,330.798444174482
253.1,51.3105139812431,55.3749035700188,39.5342373847875,57.726886798046,55.4072874064396,329.754122319814
253.2,56.4163387733896,42.231615484753,55.4375712651382,60.0050460349058,40.1571621804162,327.650640276719
253.3,50.0104112682096,52.40406644781,51.0291670250798,81.2567517370174,56.1329495613267,324.410335534193
253.4,50.9452258991243,46.205376750614,55.2953524308016,35.4032102047021,56.5943774998604,327.365342160377
253.5,50.5006926203795,60.2072982731959,49.140102652466,64.127131429,49.4447519925532,324.818889504022
253.6,53.5278883197219,63.7655821153789,49.3268663165968,59.4294019281338,41.0311121992123,319.974400765562
253.7,51.2261243781919,53.1312878498312,51.9533237573722,79.6837085646208,54.4675941635463,319.816285537404
253.8,58.3167412383924,36.7630905135949,51.4897949770219,31.860502787179,55.0684461410134,323.216529271406
253.9,52.144339697745,48.224533940705,58.6159147203831,65.0849929169272,49.7609807880051,321.451028066212
254,52.3336955030387,59.0509598090133,51.9607395817735,22.5437729662988,46.1258977260876,313.534615758382
254.1,51.5294203808607,45.1239356901098,38.9343582649222,70.6313800897627,43.5413242938825,319.41418950511
254.2,47.0329671343318,68.4065308256523,53.5065787616517,25.2441480047248,41.9661434577261,314.001713386068
254.3,48.8461771813656,64.7630545094316,57.6778391571208,41.3347237508286,48.0058922990341,317.58909067874
254.4,45.3405396711128,53.5038491487187,50.0008123232041,44.8549363781023,54.1089504512755,316.219348054942
254.5,47.0145931563367,62.498333331319,46.5525500890596,6.31850946061772,54.6024905622948,314.779878706079
254.6,50.5944367057824,49.9009091164029,47.8702631663317,49.7131592911785,50.2587127045958,303.830736208015
254.7,52.5255654633356,40.8648732628189,41.4309248093605,67.7161228795401,45.9048493565129,302.684999428554
254.8,41.3891618143415,36.431297877948,30.8420904761862,77.8373194148613,54.486424717238,291.580179446187
254.9,54.7403627643992,49.8443398379837,59.0403923932727,35.0948084831433,57.6291484837242,301.520336139655
255,47.7780212278148,48.2486910748586,61.7497510270878,40.2099263449626,49.4692532832791,304.32154588252
255.1,54.8862773937976,31.8245797867088,42.9167473252347,75.9023204718427,48.1392373260447,297.490448764818
255.2,52.8207648484926,45.3823918752539,49.6121216856457,18.4646711880355,45.5304704453516,293.445493959994
255.3,44.6947217969628,51.0225381498608,56.2213932764901,48.9951970624368,50.8099139842472,298.534132314008
255.4,47.3225165262863,57.3861114078992,54.6276816620751,53.751851295118,47.1320912969386,292.354331669133
255.5,46.514398713608,55.4010111425407,54.0015965107061,60.8418086316704,47.5531458445195,291.739350365917
255.6,40.3066610154488,71.4732443083801,58.0315813235978,59.5824466507425,54.1001260667921,289.799848883351
255.7,44.7252223373995,46.7342295338438,47.0556363692995,56.1679640810749,43.4529346882393,286.609417651395
255.8,56.7887160957057,66.5112551436749,40.1795339356076,20.4860828920259,51.0310185762876,291.863820377725
255.9,51.1236798571875,60.5905138224365,50.0952012977586,66.3016281334999,41.1701645668182,285.629860633622
256,49.9251565105591,41.3860408492355,55.0798529736431,57.3251666299877,57.5064247682163,287.982869324762
256.1,52.4283382351728,58.0853976396525,51.8229830965209,24.3621558960927,51.400223675351,281.554071457577
256.2,53.8944406780333,49.0024126908457,47.4631281774422,65.4193647570618,46.7261840928364,288.535710920047
256.3,52.0433988800312,54.6397680340176,40.7445676422761,55.1929247455159,49.9046750724197,275.328487033984
256.4,59.2085695880374,51.5618073843493,49.2177118741267,50.6404281992389,49.4451561091106,275.501485117484
256.5,43.1764252673234,50.9143918501082,68.0761830683718,39.672570632624,47.9301090415876,272.278998871194
256.6,52.4906361942687,52.1804571931027,45.7690388794589,54.5176245905312,48.4873852450262,278.17218984079
256.7,61.1567220225128,58.5272600314231,56.8890255058803,28.5246974811164,45.3120267308301,280.919116262235
256.8,52.4432134573869,47.1872881945378,55.2003493490928,44.4942824439107,41.2414893740569,278.059290477101
256.9,50.0788186237639,51.6973087426209,60.9210262166752,50.0478319028232,48.2804110518546,271.478991273354
257,42.7103398945134,57.2300584753045,42.4017404136906,54.567234850203,48.3202409382307,274.586867699973
257.1,50.2313947851911,63.9826570098144,53.6738523594586,81.5539306355757,50.1405057012815,261.616010818644
257.2,52.3019590608937,62.1984845117685,31.8204659015106,68.9172791242788,57.8546305766145,267.553171450799
257.3,51.7281529045861,41.4350181172964,27.4109006570156,77.1691097798363,51.0011469524234,273.82144275261
257.4,57.4692184630845,39.7953344500518,46.9079743578684,46.6815988179315,46.9629717343939,265.111172380312
257.5,57.0961286586853,59.0400915739739,52.3026448279368,47.5504084686101,52.4908163034982,261.578584823363
257.6,41.9739352641947,39.937358100543,44.6094699993639,44.517623711983,51.1047517675604,256.136121116525
257.7,48.1978704512816,45.5171013405458,45.0993652172185,82.3843974672175,50.5323206524229,270.040956163951
257.8,49.2249387148887,63.6673461882548,69.2731497706656,47.5103404508676,53.65616855272,257.205756090839
257.9,41.8189479535942,63.2545988034262,56.3581215702469,48.6531526934644,50.684373231911,253.777961845864
258,43.760365241877,43.4108605060953,48.432102246779,28.2820114420375,51.2262265177941,258.686865742638
258.1,49.9163598356926,52.3645100514293,58.6239667854798,80.2677204921548,56.6600321516398,251.366125825377
258.2,43.1476462872573,56.2511713325178,51.3836795347297,-3.95505378404754,51.8596769760455,254.612523124596
258.3,57.1490524573709,73.870722997708,42.0689229909948,-15.5661256721162,46.7595885561697,255.838921297902
258.4,47.7085382977845,77.6543282661583,50.1297569412027,67.3965586343109,49.9103403098663,256.743200493361
258.5,45.5000827740932,54.5358929784505,53.5940297815907,48.6945840175635,47.2337687938433,244.549548589143
258.6,53.127892463434,43.3456895756021,62.6850397338057,51.033403334697,54.5127868689372,248.769425936166
258.7,51.369677092173,37.9392738670788,51.1101540755173,37.8402442879933,50.1939122111244,242.952344123589
258.8,54.5348935907222,48.9562725045805,50.8639565334592,19.4201146193609,52.7717727839308,240.840734857774
258.9,48.1253668615134,56.9714397018433,65.3734390096362,68.7818496713514,47.0962808560491,235.757069792653
259,47.1482265041323,44.3733379058544,62.5295120023514,72.9148175034074,44.6365503615505,245.467855960658
259.1,45.5265405577562,66.6445933801321,66.3183590135327,60.1476094039973,50.1257509299732,239.612854503408
259.2,54.9309396574271,41.4512010823879,64.2434969320155,58.601309516781,44.9173039908142,235.950831984327
259.3,45.9137838361977,56.820634870504,50.8209733074352,56.5555912545215,48.1915748603167,229.869998205461
259.4,52.3418303842124,60.4782816105496,50.4122966063295,62.9623975202887,56.7398278468683,240.552011791079
259.5,47.9197184486559,51.644185648982,39.9974381592897,63.041175978273,44.9695075426861,237.88838155394
259.6,51.0309326934903,47.2778200863225,53.830561368247,78.0844202870482,49.5029066573339,234.858547456438
259.7,48.2680516674261,43.0311944192639,68.8339448256415,76.9958202557357,48.6091725348041,226.715195495366
259.8,55.9918324243336,48.2537172335587,53.4156466476689,89.9007071148176,50.7865039050844,236.37796075154
259.9,54.3790053038807,44.1898104722161,42.8101190403013,71.9491919192832,52.6110241743212,237.946912192282
260,46.3641466290001,60.599213500975,52.1734317346125,31.7360945275823,53.707735035229,234.610735501391
260.1,46.7484511409436,43.3836101939593,51.1368922915956,60.486417717095,50.7191792297399,223.198275849363
260.2,42.3099528716694,41.3162279260123,67.1301826433756,65.8585929765055,40.838273971775,220.262257352334
260.3,46.8422176131744,67.5084375830072,45.3404052914185,28.1608824649574,53.0080086762663,231.389636803128
260.4,59.5720695583829,37.3663213774012,54.6038261828756,32.1416086719478,47.6954591059355,222.977792016711
260.5,50.1782216069915,41.1821912166998,50.0403051477746,34.8455930196129,40.7135592649596,227.206091021596
260.6,35.5727292925027,54.7747326822793,47.778733486351,68.6912085075679,56.9465562170876,225.950499637036
260.7,49.9557534505792,28.6112930160383,47.9974664940214,25.4895257080338,43.637784967799,220.989864834839
260.8,52.2454977543128,57.9567290957035,56.4940989231122,15.2325969924419,47.5217537038775,222.762906984756
260.9,52.0047328119993,43.3222490575173,36.4661625344789,46.5529087254952,53.0819389026584,221.481853310307
261,49.1759140047137,45.1895739702493,63.8431799323531,37.1565478429942,45.3625888451513,215.700353585214
261.1,45.3283202473701,46.1546981171263,59.5252788096621,74.9413415893844,52.0631335770997,217.339427232667
261.2,47.6963250659785,64.8408708156292,52.1791635625549,70.2294241542538,50.8855856533116,214.895721904309
261.3,56.9824093108161,54.7071300496256,44.5441983952303,19.9524558007953,52.9618915676822,207.052932864686
261.4,42.7796152148289,49.1230934670188,51.4481520988964,85.3988779144616,53.6086367554693,211.544161391142
261.5,51.5814015570684,44.5538598014232,68.1645174521996,53.1072660956207,44.6757602951741,209.840384379572
261.6,40.2121941600173,58.788745920514,39.0642922696142,38.0638499733017,59.7619892862662,209.299366643478
261.7,58.1658331198766,36.5730522906006,38.397581120893,74.5822185036926,40.9207171015863,205.820128289126
261.8,49.7875219329976,48.9279710523063,55.9304452656824,38.5215211403524,56.7417043620615,202.026763195385
261.9,49.9093633079281,58.4133222353225,47.604158872334,72.3902869539833,44.729379759584,196.426887909911
262,55.0056321755671,38.4087340006752,51.4545679651393,62.0882567563879,56.2071589325809,203.735029629584
